phase_connected,final_sigma_P_ns,final_sigma_Pdot_1e-15,total_telescope_time_s,num_epochs,population_type
True,22.50080077533865,0.31378690035454176,360.0,6,young
True,0.17879492637458222,0.052271734371067156,240.0,4,young
True,2.4970374570243274e-05,1.0975340837650105e-05,240.0,4,young
True,1.811114211879674,0.18788782898962436,240.0,4,young
True,5.007978550443047e-05,2.879724103233167e-05,300.0,5,young
True,0.0007841488300330062,0.0014354829537766415,240.0,4,young
True,0.15810445822683555,0.012550116792061151,300.0,5,young
True,4.993326516414994,0.32692926952076035,240.0,4,young
True,0.010580421208597583,0.0024773646384355762,300.0,5,young
True,0.09567463762967615,0.009853591087723108,300.0,5,young
True,0.004022929995128529,0.007020815139848311,240.0,4,young
True,6.091666606536268e-05,3.85225990724167e-05,240.0,4,young
True,0.17480606641110982,0.0054562253235593255,240.0,4,young
True,2.916847411606815e-06,4.973646093066062e-06,240.0,4,young
True,0.011032212387519615,0.004889723179992492,240.0,4,young
True,0.002371352974385934,0.0024882008837901932,240.0,4,young
True,4.658162873693891e-05,5.929680807866778e-05,300.0,5,young
True,0.16031151380796946,0.013825644211384932,360.0,6,young
True,0.05585522847282724,0.0026557154951143344,240.0,4,young
True,0.0001777358162025761,0.00011265258828926908,300.0,5,young
True,0.006116184196528178,0.0010506293526480659,360.0,6,young
True,14.270547070989823,1.1492085175039237,240.0,4,young
True,2.440370562019855e-05,1.8010308168611457e-05,240.0,4,young
True,0.00012844270098864106,5.1093297380220336e-05,300.0,5,young
True,0.0027400303010006594,0.0029231780435282177,240.0,4,young
True,0.003567736985273398,0.0022366414420391945,240.0,4,young
True,0.16598482301269554,0.0800342795075738,240.0,4,young
True,0.05388961148929189,0.006160562521164001,240.0,4,young
True,2.7940428871022767,0.6426089872796293,240.0,4,young
True,0.32115816588849416,0.061280626878077775,240.0,4,young
True,0.0017641967134220773,0.0027022789652743247,240.0,4,young
False,25938.240916758332,4895.017020723787,180.0,3,young
True,3.5590387995331674e-05,1.2903912871243857e-05,240.0,4,young
True,120.92278222788485,0.5771251051611053,360.0,6,young
True,4.347752601661532,0.5620525339051342,300.0,5,young
True,0.009251885332083694,0.0008559766678369083,300.0,5,young
True,0.0005834830199753908,0.00032055305412183105,240.0,4,young
True,0.00022406905143685068,6.39890170967759e-05,240.0,4,young
True,7.56491160370426e-05,0.0004296929106844584,240.0,4,young
True,0.13208315747334534,0.008272802160836996,360.0,6,young
True,1.660523678914572,0.3062221421403094,300.0,5,young
True,0.10641466739185562,0.06675593676414453,240.0,4,young
False,109.95162743207239,110.0207561473605,180.0,3,young
True,0.00047079889068474414,0.0001414041347236206,240.0,4,young
True,0.04255898290239873,0.013273816968210157,240.0,4,young
True,8.883491739870207e-06,1.0989670475268917e-05,240.0,4,young
True,3.33884099171824,0.20507905793959347,300.0,5,young
True,0.007072583872137792,0.0017273056661782718,240.0,4,young
False,15.157000065587916,2.6447086627140974,450.0,5,young
True,0.0008709476225276005,0.00028430487862949005,240.0,4,young
True,0.37215383457809054,0.0527300013880495,300.0,5,young
True,23.70857202519883,1.2507750409591503,300.0,5,young
True,0.0006958896796319107,0.0019135993894268926,240.0,4,young
True,0.004671112225430902,0.000635058544359476,300.0,5,young
True,0.0003789341951931068,0.0006057566331523236,300.0,5,young
True,0.007986313462134048,0.007139682149217305,240.0,4,young
True,0.022252733244436013,0.006331806190707389,240.0,4,young
True,0.5322332683678632,0.055007751784266916,240.0,4,young
True,0.03883140737441422,0.007137984227711077,240.0,4,young
True,7.825545973907758,0.5605400574819482,240.0,4,young
True,0.12051362258331491,0.014302737964321065,240.0,4,young
True,0.0018649885008849374,0.0006690745984103886,300.0,5,young
True,0.019629626335786517,0.0012045672208823265,240.0,4,young
True,4.135072181143711,0.33078406556111234,300.0,5,young
False,3.751703900380816,11.904838041209468,180.0,3,young
True,2.3186617694380897e-06,1.072289795545131e-06,240.0,4,young
True,0.09439389024271887,0.06804922135648599,240.0,4,young
True,0.14914618970198074,0.0731259537280845,240.0,4,young
True,0.00011619539854411428,4.347739410326789e-05,240.0,4,young
True,0.01119882461143723,0.015176055550696958,240.0,4,young
True,0.23990269878777218,0.06947660867792035,240.0,4,young
True,0.0008172870823806866,0.0004138939891570217,540.0,6,young
True,0.0028304537466109147,0.0019202262964876672,240.0,4,young
True,0.08020173023593827,0.0447331692451524,240.0,4,young
True,0.0004399191041783986,0.0002133809357935797,300.0,5,young
True,0.035538364998556664,0.0032635530169099203,300.0,5,young
True,2.055219959337991e-06,3.7565453255276536e-06,240.0,4,young
True,4.541404681508355e-05,1.4955355326909089e-05,240.0,4,young
True,0.1219289277286291,0.05370532315251005,240.0,4,young
True,0.009328453590657145,0.004497594023658825,240.0,4,young
True,0.044345004886441136,0.01413872003135639,240.0,4,young
True,1.0778790000370686e-05,3.42905451244129e-05,300.0,5,young
True,0.0014184718855658912,0.0005119960464060243,240.0,4,young
True,0.04665769321843147,0.012907711108330238,300.0,5,young
False,74.1716904187378,4.2716675768469345,300.0,5,young
True,0.0019588745524679514,0.0017245577431001865,300.0,5,young
True,8.035793365039834e-05,3.44819332139403e-05,300.0,5,young
True,0.015328183070189873,0.002288783641220585,240.0,4,young
True,1.7415795049681233e-05,1.331596481236732e-05,240.0,4,young
True,0.14026684966307965,0.017871197063734672,240.0,4,young
True,0.4645071430458182,0.09254242434652024,240.0,4,young
True,0.49966714532688583,0.14224124460780718,240.0,4,young
True,0.004463505549336863,0.003115334389597705,240.0,4,young
True,0.010008779749270913,0.008596206407249566,300.0,5,young
True,0.02487853602423929,0.0036165079666539025,300.0,5,young
True,0.003607676699140048,0.0006991127313107647,240.0,4,young
True,0.013865326085854543,0.0026301835023181683,1215.0,6,young
True,0.000868885931131138,0.000972737037115634,240.0,4,young
True,4.2856321928060325e-05,6.022926505889869e-05,240.0,4,young
True,0.0005076242174867342,0.0002727723136243681,300.0,5,young
True,0.010167420999366841,0.014922826263179357,240.0,4,young
True,0.0008175507491819644,0.00010906465881792527,240.0,4,young
True,0.004663525567110953,0.0007242553752578419,240.0,4,young
True,0.0007047964496301243,0.0002091280108262524,300.0,5,young
True,0.48438374614807084,0.046018109300661775,240.0,4,young
True,0.1200592874133093,0.007402300283682303,300.0,5,young
True,0.4688792044428492,0.0583385520115251,240.0,4,young
True,0.03317889378281326,0.004784815625827228,360.0,6,young
False,66.36353737269962,147.8242469812863,180.0,3,young
True,0.007280153671172507,0.0066362927980575795,240.0,4,young
True,8.360942497547775e-06,6.1259496125616e-05,240.0,4,young
True,0.009980979507701026,0.002003885279134681,240.0,4,young
True,0.33575002864338094,0.14688104830203177,240.0,4,young
True,0.11952507694429147,0.005236369739040528,300.0,5,young
True,0.014759097101573335,0.002584391011589381,360.0,6,young
True,0.0006554569002426556,0.0005410842141773117,240.0,4,young
True,31.027797651195876,2.960659471595664,240.0,4,young
True,0.00806035741061075,0.0021377219190698814,240.0,4,young
True,0.25850164455227526,0.0502903253046848,240.0,4,young
True,2.3987441348066318e-05,2.1077410032176345e-05,240.0,4,young
True,8.130541169248755,0.5590732692948587,300.0,5,young
True,0.10100951820938357,0.02957377589957118,240.0,4,young
True,0.6290274817193119,0.020546981470832087,240.0,4,young
True,9.502041342061912e-05,0.0004927744100187304,240.0,4,young
True,0.022082865161988416,0.0034190622035444956,300.0,5,young
True,0.3408600919143038,0.009621350086731118,240.0,4,young
True,3.684789788163263e-05,4.300865782358588e-05,240.0,4,young
True,1.512706676979862,0.21836148734331737,300.0,5,young
True,0.035676535625979514,0.0057299034531491195,240.0,4,young
True,24.21609969259141,0.8583352122222444,240.0,4,young
True,0.4435163804483105,0.013869504879011597,300.0,5,young
True,0.001286351553996969,0.00028878323520338035,240.0,4,young
True,0.022512569481334885,0.026434980761692907,240.0,4,young
True,0.15958354279842485,0.014987177067438774,240.0,4,young
True,0.12892591677687792,0.018760342966121366,300.0,5,young
True,0.0035836543226203973,0.0006721418825342097,240.0,4,young
True,0.028441527965982476,0.009163185664629779,300.0,5,young
True,3.478628862910423,0.25845521909293184,300.0,5,young
True,0.004090842073038723,0.002010107102384997,300.0,5,young
True,0.026646315322912447,0.005866968643249412,240.0,4,young
True,0.27074895453773806,0.026892336484491207,810.0,6,young
True,0.30872546513484317,0.115375015052623,240.0,4,young
True,0.0084493215381108,0.004204975221084153,240.0,4,young
True,0.19440525316917878,0.0019934152447601155,240.0,4,young
True,3.748931743812023e-05,3.7795762900116384e-05,240.0,4,young
True,0.33984369693078936,0.019867234928758703,240.0,4,young
True,0.0021562222806852395,0.004612079652720079,240.0,4,young
True,0.0026484338022379475,0.0010685574250433537,300.0,5,young
True,0.011183392433249695,0.012179015309482245,240.0,4,young
True,0.0389472660128193,0.02513376042098526,240.0,4,young
True,4.6919975209471014e-05,9.591561320300682e-05,300.0,5,young
True,5.837514394059283e-05,7.155796205802063e-05,240.0,4,young
True,0.00016414860162309428,0.0006852978427565804,240.0,4,young
True,1.846101674027028,0.1321528064458514,300.0,5,young
True,0.49147136020414406,0.02267111711461446,240.0,4,young
True,0.0029083312018751426,0.00040081735070886465,300.0,5,young
True,0.015062495107826163,0.004566125262493604,300.0,5,young
True,1.927684532975333e-05,5.200587816740865e-05,240.0,4,young
True,1.446357337658441,0.1205602912079017,240.0,4,young
True,0.012978143652866465,0.0020340419631090846,240.0,4,young
True,0.05989197062157621,0.02915501385656779,240.0,4,young
True,0.005754299164616732,0.0015653344148137637,240.0,4,young
True,0.28787271168179096,0.027204127839470623,540.0,6,young
True,0.007114017925762865,0.002681849195970627,240.0,4,young
True,0.0002862912217202052,0.0011231265011600858,240.0,4,young
True,0.0002648018995119476,0.0012819178496603577,240.0,4,young
True,0.00199275589664244,0.0029107633238326103,300.0,5,young
True,0.001203759804912486,0.0018988532857403921,240.0,4,young
True,0.32210854200316924,0.01177488370968648,300.0,5,young
True,8.540969591141651e-06,1.2346777382800698e-05,240.0,4,young
True,0.13237474439096808,0.040740347252650105,240.0,4,young
True,0.0016402474948425175,0.0011158136582207006,240.0,4,young
True,4.2948985361798,0.34593945790772784,300.0,5,young
True,0.01998391895910519,0.004783825767536958,240.0,4,young
True,0.06942441695067136,0.032483355525326114,300.0,5,young
True,0.6532339083925278,0.17789946366336598,240.0,4,young
True,0.0006926480750664246,0.0005639564847728302,240.0,4,young
True,0.0003518465807566664,0.0016072617032471816,240.0,4,young
True,0.0002788287539825081,0.0003844706490315516,240.0,4,young
True,2.4897645421287276e-05,2.899660168960565e-05,240.0,4,young
True,0.06480189108057788,0.04739104165721702,240.0,4,young
True,0.0006622194038364691,0.00017922111119675934,240.0,4,young
True,0.01569674376601066,0.007395686886428863,240.0,4,young
True,0.0007866042867364159,0.00013657312576474171,240.0,4,young
True,0.002061708616072948,0.0021665663484601704,240.0,4,young
True,0.0029060168042036928,0.0009074109695439766,240.0,4,young
True,4.791637342294569e-05,3.596434852147953e-05,240.0,4,young
True,0.0013654877144630426,0.0016362375274383875,300.0,5,young
True,78.23135836350347,1.2358769768206412,360.0,6,young
True,0.019576035870302703,0.00505883865612828,300.0,5,young
True,0.013529929372065139,0.006615263617456363,240.0,4,young
True,0.1414983359854361,0.045172140773509874,240.0,4,young
True,0.04930258410421931,0.02189891539999183,240.0,4,young
True,7.83488742751291e-06,2.694211100286216e-05,240.0,4,young
True,0.20177301191799787,0.006233022892198852,300.0,5,young
True,0.9305438217876348,0.07082505859501319,240.0,4,young
True,0.1563423592328167,0.06340495494159189,240.0,4,young
False,94.86750219722848,14.594743767960411,240.0,4,young
True,0.00018312703370902756,0.00025855693046903077,240.0,4,young
True,0.020404832309358998,0.021726938309032304,240.0,4,young
True,0.0025726109423505296,0.000521027700583441,300.0,5,young
True,0.2896098022045708,0.02325499907347447,240.0,4,young
True,0.2936951845620281,0.009039051358936734,300.0,5,young
True,0.14974053786033723,0.027642894521475354,240.0,4,young
True,0.8742075366856659,0.13809055699182876,240.0,4,young
True,0.527592591681585,0.17986203568993905,240.0,4,young
True,0.025935699550048992,0.01295304730758727,240.0,4,young
True,0.7207543261489786,0.23410281789612913,240.0,4,young
True,0.3316326641092546,0.06133316470655453,240.0,4,young
False,584.4858636730025,26.356403694065747,240.0,4,young
True,0.5964594379455246,0.04274877575401943,8820.0,7,young
True,86.7579249397244,3.0442988934562463,300.0,5,young
True,6.406449077216998e-07,3.7575188562317442e-06,240.0,4,young
True,0.0012023895862433422,0.00022490361695725987,240.0,4,young
True,0.0009753284486797468,0.00017999845249693628,300.0,5,young
True,3.089760750309222e-05,3.6013269902331213e-05,240.0,4,young
True,0.6197257341346996,0.12573268438367374,240.0,4,young
True,8.326649483069834e-07,2.927879119754753e-06,240.0,4,young
True,0.0015735461521782363,0.0003499721596208825,240.0,4,young
True,0.0001616403920986017,0.0004877550360508754,240.0,4,young
True,0.02498358217864594,0.007390228934170998,240.0,4,young
True,0.00020092845991049948,0.0002121495886984556,240.0,4,young
True,0.00023903307301353864,0.00018690448352117145,240.0,4,young
True,0.6718848847983737,0.030546067301178863,300.0,5,young
True,5.181149651370035e-05,0.00013639391467469382,240.0,4,young
True,1.904101849218048e-05,1.462394106429488e-05,240.0,4,young
True,0.001108426402146541,0.002068362806857516,240.0,4,young
True,2.2272796804454153e-05,1.5544222542520584e-05,300.0,5,young
True,0.029837976703526576,0.006876037925810162,300.0,5,young
True,0.0001939387254873279,6.70403049734321e-05,300.0,5,young
True,0.0048747933072594354,0.004246682909765495,240.0,4,young
True,1.7946936194302505,0.05140468528146347,240.0,4,young
True,2.2596121247116126e-05,4.575422374092392e-05,240.0,4,young
True,0.003668237852284786,0.001394360542468547,240.0,4,young
True,0.0033276036992203,0.0041312533089081635,240.0,4,young
True,0.26319462526019755,0.07296428137824855,240.0,4,young
True,0.0037447249312133747,0.0031886910623032646,300.0,5,young
True,0.003738317071318867,0.00447437891486042,300.0,5,young
True,1.28076398285795,0.1271645668926285,300.0,5,young
True,2.625000901041518e-05,3.802000128378386e-05,6150.9375,6,young
True,0.00041003456472769347,0.0003612465235426029,300.0,5,young
True,0.008995450773552013,0.0011647212210483297,240.0,4,young
True,0.0007993017639867739,0.00029884151568697006,240.0,4,young
True,0.08325881027101233,0.01085609669120215,300.0,5,young
True,0.07045569934996365,0.014957360178749676,300.0,5,young
True,6.544300339754918,0.8649568807660675,240.0,4,young
True,0.005940851326300893,0.0015687455906110415,360.0,6,young
True,0.13957535634051532,0.008657834072698947,360.0,6,young
True,0.05440417264091023,0.008982651427370076,300.0,5,young
True,0.0022080798965175364,0.00037170223179247894,300.0,5,young
True,0.0027364915245602964,0.001962719605271591,240.0,4,young
True,5.291820045135178,0.1509122879870733,360.0,6,young
True,4.4838056119626964e-05,0.0003003167450906341,240.0,4,young
True,0.03187995326889056,0.005127694393341122,300.0,5,young
True,0.07715816200855583,0.006452142694661848,240.0,4,young
True,0.00045448568469232315,0.00033249898953394304,240.0,4,young
True,0.00028922718712592167,9.801213413240506e-05,240.0,4,young
True,0.5493060441376583,0.03418685050747627,240.0,4,young
False,39.400540599322305,4.955280026932738,675.0,5,young
