mass_1_source,mass_2_source,a_1,a_2,final_mass_source,final_spin,redshift,cos_tilt_1,cos_tilt_2,chi_eff,chi_p,cos_theta_jn,phi_jl,log_likelihood
132.81426827415433,59.471041861529784,0.9649288778275414,0.0550688402390415,182.82683004898172,0.8748342447712675,0.686669496475426,0.5726452425243196,-0.8199657211397625,0.3676969380636178,0.7910518639035162,0.7716213926127353,0.05530764081647491,251.4145281093635
153.30119565562998,58.199763103534174,0.9081833012453241,0.7218144910800992,203.41239181764365,0.8545771496051637,0.43009099424879516,0.3774510375792119,-0.19519837392058617,0.20969488387023305,0.8410045672759152,0.9722526561388062,5.90089249716589,251.41536033727525
131.69526011011303,56.910962110023924,0.9757948803838408,0.8627508116008619,181.183177032169,0.8463920576439875,0.6609396968418036,0.35071881064117344,-0.4046396818950641,0.13362347608862646,0.9138131843333714,0.9059569953708502,5.7439241834763735,251.41572182659291
149.66337558228798,41.14549205733362,0.9416039976295114,0.41661176721990845,184.35050891804582,0.8852338995893851,0.642656953673276,0.49675791482405113,0.08011958526556362,0.3740828003584435,0.8172078917136394,0.8716521605927626,0.3140293256124305,251.41662302371392
161.54714363450947,35.451029384190086,0.9426529672146309,0.38763732660323025,191.42889597896746,0.8982296567885187,0.6341947527353992,0.5359500268100527,-0.19496165560137171,0.40069828701089627,0.7958344919278459,0.6068542095883708,0.43584583147349193,251.4181221403892
163.71943042399596,70.62872166637203,0.9593537804814941,0.22028897627098443,222.57785402549243,0.8855969001580665,0.4068743219829878,0.6359723888174946,-0.07694597073635469,0.42113295263876505,0.740344644210734,0.8230542720788633,0.3171730565290771,251.42106087010504
151.01309183536824,62.961275379395815,0.9728942938507336,0.4503184519600313,205.6172796853101,0.8106398950583512,0.44704042465635657,0.2506815283227929,0.24601108788397724,0.20472140791462815,0.9418294003992714,0.8728377443455209,0.6325444177780101,251.42265777074374
152.29214678914445,54.24248102962732,0.8770683638290618,0.380630265189594,198.75536311791856,0.8406001081716937,0.5153755305641711,0.42283889644896017,0.17127560972131678,0.29058114194363344,0.7948036232239779,0.8092464635281325,0.10501058269562094,251.42273953118104
122.69144404046308,52.512143667483244,0.9229726017151711,0.24952973369886003,168.12103672353317,0.8174800110561309,0.7382055812418787,0.3295907218894455,-0.19667770817364583,0.19831783109619106,0.8714005008751154,0.9541695022189312,5.865613155290447,251.4229307086644
148.003886140708,52.25546085918951,0.8184908917970055,0.7528652806896319,191.84543122712807,0.8434282174960983,0.5621603329597692,0.5518194495589704,0.8393111346442392,0.4986879619245242,0.6825916150888279,0.7609932367630877,5.960838081199657,251.42552487243088
132.09765744051646,62.82200517670047,0.9709623376229954,0.8569802382579218,187.64168119339172,0.7404784068681539,0.5060296548075037,-0.24677271069635984,0.8154869425229685,0.06285678326764747,0.9409337611015807,0.9790518878758813,4.710566581243122,251.42824486787057
139.8864976907164,55.596269609413554,0.9581486223336732,0.9666710947755056,187.94880026834895,0.7891513971113246,0.6021816202719315,0.2847536529816561,0.0004609652887601547,0.19536704752667372,0.9184819675966641,0.986841453330774,1.7006218526207255,251.42889423434627
127.4712866525747,57.41233702757057,0.9692842504205949,0.5464333992922973,177.1479919652127,0.8490917123121653,0.6774573878293558,0.33432165127428926,-0.10396718170107258,0.20578218303419374,0.9135106997220419,0.8642093586210499,5.772935597845449,251.43797163111606
133.23009411176503,54.17150072327015,0.9799529410696025,0.6023855873896659,179.7971643445209,0.8720549310562635,0.6854414618763682,0.37089236096045347,0.03741857244723933,0.2649095175207601,0.9100586422249012,0.9035246276029847,0.5909604525999593,251.43836144534876
130.5710229459036,57.66192051315634,0.9031304507123014,0.8850226308248507,181.13515016085893,0.7714499009676228,0.5999434933893216,0.055010357415266144,0.5006458459059449,0.1701932649556264,0.9017629160102584,0.841296041163288,5.550576339826292,251.4406429272933
142.08318581930553,53.730291040994786,0.9167677239591887,0.7019574903180993,186.81198446146138,0.9015644874573159,0.6730622033355486,0.6204291077255438,0.1826897198917699,0.447904830955146,0.7189865783113282,0.7153233964724921,5.901016052475702,251.44215440549917
140.44827583622646,49.694403031599215,0.9265217698543353,0.9459214367950852,181.67394144980585,0.9010020892230046,0.7043771405988954,0.5074072090748196,0.7566593699026468,0.5343164888389375,0.7983897411764277,0.8125903957818564,1.209980530082612,251.44224453486925
160.23336763364486,34.41545289170499,0.9751573143559773,0.3921913978947738,188.9407340661524,0.9178083759211796,0.6119123217253737,0.5889799555842539,-0.300955318867217,0.4519298095756332,0.7880710845678849,-0.6201615215300661,2.5844718705561083,251.4445509568436
159.00380021766395,60.1705996775465,0.8609322461227018,0.556579487148579,209.67119160138677,0.8616438893408219,0.4266942857781124,0.5211782107145333,0.4775679667708602,0.3984885310084791,0.7347607946278997,0.5949684438714007,5.696350758173063,251.44669862654672
141.77884807346572,63.25034080465212,0.9797550018896619,0.0696023606536011,195.87788801382612,0.8556874064813144,0.5320400366530289,0.3975883011786355,0.49007375869710595,0.27989134857537734,0.8989878377603703,0.9245545499875952,1.5478375743334272,251.44689802195668
125.20856001595654,50.006003461788836,0.9698335561376462,0.9656170704479393,167.39414441889645,0.902269381434403,0.8174197570798749,0.5230161787055104,0.24955715869526296,0.43124782313571136,0.8266112073899375,0.9217055938986045,0.17361265114826435,251.44700416221283
134.30417873995333,61.521751959348414,0.9410279544649267,0.19474253703338146,186.66218181208097,0.8601267002710961,0.5765021677345973,0.4911759213148799,-0.18498033148474813,0.30568239664397273,0.8196921831174583,0.7696323091506099,6.177745475560836,251.45326964120375
123.95328748158954,53.074557099108695,0.9597545623828773,0.10024886949667516,169.84967684813813,0.8227475188996977,0.6949400408465998,0.2920174035888468,0.18777297963652298,0.20188264499093897,0.9179217450048863,-0.9731847844402022,5.753323763478899,251.45356707457418
146.18394122296831,56.69116567026291,0.8911098082277433,0.7146027404396337,194.06410031672362,0.8370661828511788,0.5793352611149286,0.4145050684134663,0.8106567406368355,0.4280315482978538,0.8109518106105539,0.8640035534117324,1.133640600335617,251.45386795829143
159.02477464234738,65.19950004746333,0.9431821927644325,0.22192567648624256,213.76702514713156,0.8659103585672153,0.4477831123671258,0.5490151891939747,0.42056002432402856,0.3943894699934788,0.7883233462399621,0.8805942871558816,0.3241072681796387,251.4550258465108
136.7138513345891,54.56925263227513,0.952749365392598,0.4855751836392785,182.62244354861951,0.860423188640829,0.6971950019851644,0.5674478960784197,-0.15160429418782614,0.3654020964124066,0.7845026937665057,0.7703044693654992,6.162123442117027,251.45541237527425
166.06162412032447,59.38817958170008,0.9506710963510046,0.7263739259505215,215.59602927050935,0.9095301398552594,0.44416970522919136,0.5417876269062096,0.39095043451269756,0.45418906211448207,0.7990537136108113,0.9054308689116959,5.889099255518225,251.45601972107892
128.39429834032396,50.56991748845429,0.9533488767830157,0.06799062049393889,170.22708799348752,0.8929491844927085,0.7937474488409225,0.646816892525132,0.2803699684272838,0.44778408523245783,0.7270670738478656,0.8355513384174643,6.263256550618406,251.45913817274996
150.63230848683006,65.5242574916503,0.9014512439753372,0.9294181491192753,207.33863816326604,0.8413879744727827,0.4142106052937644,0.21338324090172817,0.2546509652349626,0.20579025722042654,0.8806895353968925,0.8677846437711785,6.1837336752795755,251.46190394827377
132.02253109984642,54.79238228457179,0.8532792242796944,0.6790992911900597,178.53849609651624,0.8359972835319592,0.6743770923499504,0.47124752398263653,0.6141241722282311,0.40648922236046997,0.7525931325472899,0.7798895862376216,6.2784212768812555,251.46285274517192
130.45112434479302,42.99288561189728,0.9239239881247867,0.09446430048297928,166.63999943547356,0.8708834321067381,0.8011705829507804,0.5517533556675885,-0.48632503292005574,0.3720279868786144,0.7705593828989227,0.9480987769710472,5.882288457615601,251.46369564089352
161.59617233893346,60.87239936131719,0.8429255694290544,0.8533956212397334,212.35800575797487,0.8716199137950406,0.4119145261952506,0.5486386035112649,0.7976307408094666,0.5221749793895916,0.7047360285140627,0.774514685622493,0.23840090366890088,251.46390695681868
137.51856937405304,55.04712236310922,0.9680141814203582,0.7167453083875946,184.52735450108824,0.8373724002492587,0.6338267663297721,0.4912247561878003,-0.6907134653365912,0.19806157529266807,0.8431721585784504,0.9417202771751123,1.4958459558465547,251.4657909063169
154.25807724982278,61.69209448812344,0.8856662117402798,0.8143001648336724,207.00353354917496,0.834557679479329,0.451255576317561,0.3204142214682816,0.8428798533421366,0.39878726462470315,0.8389717051258836,0.9028556173118341,0.3516641264860585,251.4694705218886
143.73155551299328,71.55068188119925,0.8108863002759308,0.954083853602999,206.8194407690837,0.6695518358986071,0.3317505357766185,-0.26416344122956753,0.8528231749365183,0.1274143070644822,0.7820819398765407,0.5643073881948257,2.9623333290581018,251.46967299907442
125.06097824614038,52.19245617873197,0.8653479641778554,0.6896230405436738,169.88379880918495,0.81625480244755,0.6757977527572563,0.23849926123369405,0.9231952346563054,0.33307884054015874,0.8403763399385483,0.9044243553675104,1.087183109634309,251.47554238336738
138.2662552586962,56.82579467925608,0.8134872423366646,0.7322861105393998,186.85721047075816,0.8230936388475575,0.5037644658277988,0.33375509633106104,0.6808195432782013,0.3376396799812818,0.766841737187694,0.8876391996705371,1.1599037950418907,251.47827929324401
160.2104989835629,64.14628066561383,0.9152001070539346,0.21599938911905467,214.41558486555402,0.8646114511711048,0.46004224970587454,0.5098662935459528,0.5911449105903251,0.3697219103301383,0.7873042434076899,0.9430361619091293,5.669273353438104,251.4807491351097
138.51681208409425,52.93263909653958,0.8585166656556923,0.45022330108139214,183.41190324354187,0.8506701234944417,0.6360438280872864,0.48558167886114734,0.563549763365876,0.37176979924038983,0.750507802063281,0.7925211301816015,6.173170089546925,251.4817610901839
148.62033534707473,48.32309910617836,0.8910512100929857,0.14633485006740407,189.65313258060854,0.8480319511242816,0.5403044181573241,0.46834757073681216,0.931328601130779,0.3483652065358341,0.7872832292443569,0.8685726371807072,5.957872492448527,251.483982179505
142.12873159706913,58.44227751921075,0.9785901089563764,0.07671426382301859,192.60844573236585,0.8374308375556728,0.5858375670223093,0.29998838823248797,-0.43122415122648683,0.19838751827646883,0.9335190405251294,0.9863966312731539,0.5060780448055927,251.48435822130241
195.3555480584959,66.14486410955776,0.8506324606973988,0.7496494979502035,250.61829891121246,0.8573751102000173,0.22171244319678954,0.5431195005196021,0.9449589849381135,0.5243186053031852,0.7142381478567256,0.8315396656001329,6.23148147279631,251.48446568101448
163.3101603096018,70.11275429374875,0.970037965356771,0.1088432937689976,223.2670306044149,0.8541064508188839,0.382710065711971,0.3951439133775632,0.2658859211155577,0.27686481198356594,0.891095527748122,0.7599452253093789,0.1286336196817046,251.48672248510758
151.36904834325122,60.19230517445658,0.9869139382152988,0.09293713853133877,200.9516503295336,0.90640812124285,0.5474800318817146,0.66320345131206,-0.16349402707983735,0.4639797478375534,0.7386450428306112,0.8984305029618828,5.990260001134826,251.49009601313438
137.80835897442617,45.372830203010906,0.8763958179650948,0.2391474830053002,176.43283285479856,0.8381383530097372,0.6805181925793657,0.44773109582654735,0.4228684644403838,0.32024595826547403,0.7836453180533013,0.954167915752189,0.3040953331145172,251.4915197743501
132.40857986708846,55.71587984032322,0.9356508045080962,0.12973524927261834,179.52547792833093,0.8614727723021628,0.717221239702544,0.49212104967045056,0.9973729586592369,0.36240536077076185,0.8145090808566252,0.9301061933289824,0.98706824554129,251.4939770676913
126.51400804149628,49.5609958495736,0.9387794948848416,0.062028770862016476,169.12004063381968,0.8371891032155157,0.778403936412501,0.3686831770634987,-0.5327716281569101,0.23938770953873317,0.8726472829066907,0.9812488484541134,5.942618575007811,251.4956570012712
144.85247991126607,58.05315235358144,0.9856222250895422,0.521704877743166,193.91986755761582,0.8576568433988201,0.5989635103903372,0.45503244098344403,0.29451825769349627,0.3641341095732522,0.8776718136525048,0.8373028996974382,1.0567513467753706,251.50269456403063
129.13843794575794,56.21051767614305,0.9283143232020444,0.26831834452689024,177.87303273780867,0.8010407350690568,0.6203832288981144,0.2342624396899674,0.6881337726568961,0.20751279022274896,0.9024824869302268,-0.9746157954203747,5.490826260011164,251.5137999618202
140.1368086808734,52.11342009931716,0.8878560808368636,0.4322820880974794,184.93715908618498,0.8321314221525893,0.5960073844424819,0.33434523442580766,0.300999520283535,0.25165380172388024,0.8367605576987204,0.9951959836148846,0.6942395836996472,251.513874481061
145.52387945230618,59.58091955569217,0.8891754139969721,0.6839658207516113,196.21796392239466,0.8438666046852669,0.5149595438301341,0.4360360121033341,0.6006208222330788,0.394420386949331,0.8001949343601208,0.9507268689242401,0.07177131028042485,251.51616115541543
161.64100946433263,64.59068236713966,0.985782547472141,0.24210570660489686,217.29746977906134,0.8404327938328505,0.4154790941390455,0.32916537454942374,0.04831944278494806,0.23518265198519828,0.930847142779318,0.8989386958859578,0.8390152056632125,251.52276187870422
166.37059279588857,58.29679193795674,0.9277986106476194,0.32316476460915483,216.0452187184666,0.8602294930169544,0.40783601502635847,0.49643514414904827,-0.8087485195725272,0.2732597093941204,0.8053976791572658,0.9364166703802412,1.053236959053435,251.5247189354667
159.17659057358753,59.44147179806791,0.9672331619449276,0.10302884886234537,208.52083850655848,0.8925898932445689,0.4908900950160161,0.6026574726923993,0.6485467166442407,0.44258691606945777,0.7718520454194533,0.8638221191287195,6.0394295519389525,251.52602044611484
130.9546863293412,54.201770735490136,0.9039421131603987,0.5911553448391482,177.55820776199786,0.8432302878754592,0.6187091641484791,0.30431845426517495,0.56603647029073,0.2925125507828272,0.8610684582893305,-0.8971834675967172,4.839756699430233,251.5295242772888
136.07397486095763,57.920404633179324,0.9736619280456316,0.022913573969359995,185.90146276494042,0.8414865240741601,0.6274905778671392,0.34481376208464054,-0.1493790411963844,0.23447144112615131,0.9139483314393276,0.9039727213561156,1.1889260924409433,251.53078100291543
156.75153144337526,35.25851639713264,0.9691033024326665,0.4168487119182198,186.3654318293062,0.9078407832461076,0.6599844020432529,0.5708547102997679,-0.30484244307394254,0.42829648811105525,0.7956833271157603,-0.711032304784403,2.3137810662703244,251.53169141696497
129.7686710606197,60.391265796250366,0.9258834944769377,0.06494219822220647,181.86498694749397,0.8245811971666318,0.6294736222955989,0.3435426297175875,0.2834416902446196,0.22290982946337926,0.8695315246450481,-0.9802442164341174,5.2680863631682975,251.53200822890003
151.3342135725349,34.78227830588787,0.913778348099247,0.22596615017727234,180.5231758847288,0.8825615644350951,0.7081384165907217,0.5822562975490023,-0.06533532477813912,0.4298616462650768,0.7429066322389485,0.8710207252792515,6.14704794292688,251.53311878044448
160.21006059728776,71.31875741160206,0.9501040400318714,0.1133029053240013,221.0110319778602,0.8553809289474241,0.40052931119029067,0.44661465470732703,0.042469235043583596,0.2951044089417114,0.8500831776336429,0.8696274635011778,0.5971200226703722,251.53324922607496
124.58779210512607,50.90740427608279,0.9768091024525748,0.4100210293396935,168.38490841856782,0.8569301575599813,0.74005272689158,0.3812886619690486,-0.1550880119341068,0.24596163605145738,0.9030170674837611,0.9500348640678472,5.704269902048649,251.53739332273463
153.97621738930465,69.63318560716242,0.9869761845251038,0.3187821047100467,215.0096068048069,0.786885110828908,0.36020553465188376,0.08706940233074312,0.11055134839845888,0.0701491525504477,0.9832278938739357,0.9938558819958413,3.79871599813695,251.5376547235795
153.45983731162156,63.398518810867486,0.9370866038633289,0.30223637616599475,208.0823573131644,0.8365223525649222,0.44403772326901086,0.2914193300317834,0.6155925450069387,0.2476417366449337,0.896412741897877,0.8824273864730413,6.2783900064503895,251.53800581309832
130.62725722797254,55.17993124093099,0.9274253267692887,0.1561976187049802,178.52337550222612,0.8048083713125275,0.6583433876402743,0.2197718909243111,0.9147857295988973,0.18572599756465458,0.9047509722632675,0.9568526913296459,5.434158182800055,251.53840327197622
137.98429448220907,45.648697138150595,0.9824570216345601,0.08702865002367001,175.22205355339125,0.9205394697644053,0.8021623870230182,0.6770515958493862,0.3901502655587206,0.5082613130136422,0.7230250504396274,-0.8680703314369064,2.321471717613788,251.53947505881322
146.97724559220254,55.46792826206551,0.9221324279728431,0.7063999219721967,195.27784966972516,0.7885388672852324,0.4702069655527614,0.125021021547321,0.2578270892350139,0.13360027022171223,0.9148974626616029,0.9206132354003971,3.812765348760191,251.5415584388951
139.32350152409143,54.44181646750101,0.9496284409218434,0.4136342502563883,184.56981923524273,0.8734086818233986,0.6504313631409467,0.6098637012932817,0.10215013295399092,0.428294794641894,0.7525865402464714,0.8851200330360643,5.930568573424605,251.5436668313375
155.43369282112513,41.479696339064304,0.9007193591271281,0.8844401699062056,190.33498275301613,0.8779190242776433,0.534761772774484,0.49417249044345907,0.8536292330582899,0.510385358397215,0.7830528736509185,-0.8300798336503576,2.3945259339016416,251.5454768532832
155.84922758849856,58.01575052613717,0.9370739912728513,0.07900170843381159,205.63669132480717,0.8388735766916233,0.43651056761327933,0.37041267569396774,0.39777142753578315,0.26146883418887923,0.8704173824617847,0.9681376248577636,6.198232238729466,251.54668732683174
133.24381794868864,50.86259342930079,0.9710962561739496,0.043762750143835294,176.85055965969048,0.8512526111721557,0.7131249077827252,0.3704766919416988,0.029390410825369306,0.2607315611345412,0.9019947586456007,0.9039069902141817,5.7112400485766255,251.55373926928348
136.33595422912995,58.67708590836709,0.9124192573623348,0.3870348062535149,185.8374035805822,0.8733316384528401,0.6309543328542382,0.571060177478006,-0.025426704614783847,0.36130867205247935,0.7490124506910034,0.84954820178391,0.6110316609324734,251.55800190744586
148.92290772804282,65.93437085748988,0.8514614229963158,0.8318751317016898,205.46784547445432,0.8325204267238032,0.42578505494106716,0.2590385700172732,0.7833799118504714,0.3528592133861721,0.8223984715361956,0.9146923279070396,0.4747711687330736,251.56074846649943
146.52069162154305,64.47266514098206,0.9737004058448923,0.4455027867504291,201.97759401730346,0.8282705988529596,0.5363093592066436,0.41935652362431336,-0.6611753585383034,0.19354954899475116,0.8839462864541842,0.964723897968474,0.6274052575303781,251.56118513745028
129.35093349149642,56.67191948487117,0.9103717164667752,0.43450209213289376,179.04308008536512,0.7550967411024562,0.6040529707264871,0.02967999581712572,0.8881144487362667,0.1363490015862197,0.9099706539211573,0.9630740929932029,5.276956967333197,251.56140567586934
136.18370109715136,51.09475476397099,0.9613438387311593,0.481874209328533,178.68450028820294,0.896988872977579,0.73412972661194,0.6094005651912451,0.29091775244366025,0.4642556983728535,0.7622134837242193,0.916918078047832,5.413981228035066,251.56420108237293
168.24925389272445,31.547067447677676,0.8970826785102827,0.26499631873710494,194.59529060296114,0.8908382958827877,0.6097475756945983,0.6404836601323887,-0.05921416144200705,0.4813672865333609,0.6889341967408716,0.8719596969549094,5.7454005742303,251.56602558242815
138.45835030766793,52.41612046569802,0.8666974460116824,0.34196669714346106,183.27236006977458,0.8352295048393099,0.6566147982883009,0.40322604221101305,0.6813325314517871,0.31748782382313895,0.7931151874812328,0.8445247923787411,0.039200645152331015,251.56649981209216
140.7099789541795,76.26313102483375,0.8740666181859365,0.690834584685053,206.83696482718165,0.7854355525945126,0.3819588041523293,0.14129695558909164,0.8573217751883624,0.2882673997453831,0.8652973326214223,0.7321780852214994,2.6281758045364927,251.56913833023097
142.26621356561728,53.976952252649575,0.9319086157681454,0.3478805657318901,189.15961084147438,0.815719494240316,0.5007698510507598,0.1958416035077711,0.4152777776163933,0.1720436858350316,0.9138627105666699,0.8943150052954985,3.1813711621047585,251.56923283148532
152.0512985676126,49.78412337533278,0.9278380648054398,0.15109846071990646,194.17553411778394,0.8690151437138676,0.5794856359592465,0.51349064063476,-0.7636852039003719,0.3304576765722526,0.7961733842277053,0.68976102678529,0.1366711792931107,251.57043031689835
139.29435684344776,56.797691083812396,0.9267014843210728,0.28889334712446285,188.2732986636787,0.8171848229115155,0.5981006432928248,0.3302508916058758,-0.23772535594323296,0.1975066851705803,0.8747072174965314,0.9521650550921882,0.5645768129301798,251.57281289262772
144.8185961777397,56.97129592795333,0.9354240169461114,0.8804379095553903,193.7542677342131,0.873517976577786,0.5483729634252937,0.4604450202552184,-0.4423494361701769,0.19915219637722512,0.8303648844446903,0.9103552022576176,0.9338900568479563,251.5759567830558
161.6639726782485,48.59477071409367,0.8858785765020473,0.5140785355530039,203.17361541052915,0.8285627090458858,0.4493395160399293,0.38334588776429945,0.5664953341224572,0.3284175744477297,0.81820175523109,0.9221065987991928,1.1616653177532898,251.57690097908056
148.72310315525783,39.983373097504305,0.8900294942814708,0.9171521454835213,182.77574067476314,0.8449146762637417,0.5887999315319709,0.355871676760393,0.681880179569644,0.3821337860896013,0.8317635627031357,0.8897973051709017,0.1100831677278583,251.57929422807678
138.58138786414938,49.55769863550603,0.8629881732480006,0.5808369635758509,181.47668947058034,0.8142709251690724,0.5718703490234129,0.31579899132110806,0.31082337219164435,0.24829890342359903,0.8188257159751459,0.953946219435444,0.40437427751485316,251.57967329763426
154.94191815754576,68.27302639284038,0.95569576992392,0.6212562427788324,213.19460134689726,0.8769222279815262,0.44131752225999404,0.5091585748704985,-0.35749104602678056,0.269837877451863,0.8225412859453147,0.8106283678889996,1.0324245765709388,251.5799907721465
136.53110672645002,57.63072199078135,0.8970458489292278,0.7209084598538978,185.61167121942395,0.8453190527927458,0.5624874765686955,0.3495150992644828,0.517952591679607,0.33130017716069066,0.8404698233099785,0.7825078670856385,0.9475203113245638,251.58054272322502
137.67291774756612,56.92552005996237,0.9174610424957931,0.7020383500620683,186.36706802695238,0.8152264068020824,0.5866304097928509,0.4093187262537951,0.1895336108594063,0.3046034801905766,0.8370836220956493,0.914744638696417,6.242524206880284,251.58162679943254
143.92023274132535,63.35945152640103,0.793148385132415,0.8827966016487602,197.67405312253456,0.8379395296942663,0.4599867635092874,0.38626532031214417,0.7984625626007443,0.4281801077122199,0.7315903290006439,0.808896494039042,0.9626158757463948,251.58214320978053
145.09729251326783,48.68318814650577,0.87032046733271,0.2715289556960736,187.11711514665532,0.8213003981744506,0.588854108217819,0.3595559625979949,-0.12415848714468902,0.2258426643392399,0.8121165008889908,0.8153480020231243,1.0009536815504723,251.58353620503917
135.70050891703377,60.70812966544159,0.9793864860601108,0.025404235375908406,188.3364641592012,0.823421758118504,0.5647575618779758,0.2559492118328112,0.8115890299935713,0.17956516045201915,0.9467633475619085,0.8828179845009453,0.3576292530733557,251.58586973003742
134.57278835536337,54.111802024167005,0.8806926127665891,0.24476031262578085,181.142562980013,0.8226288378032901,0.6194985309123356,0.3413544568624387,0.38241162274081725,0.2412556095473476,0.8277934973552227,0.9406861394311448,1.2380378421841407,251.58796190070376
166.440908160333,66.7879588841873,0.952986545719382,0.4210799182330867,223.57626375275225,0.8628398635424132,0.3798005829216257,0.4131348929792276,-0.2877381167378556,0.24627184430059784,0.8678561065342665,0.9594708044247695,0.40095795749653296,251.5906056944965
137.34377937823933,52.26228440815732,0.9170592916736297,0.4745324128694274,182.06294269038162,0.8399255944073151,0.6666695082731926,0.48641360455345833,-0.563643750248711,0.24939343302333739,0.8012610038975825,0.8819514661112124,1.0603383738776098,251.59562606284618
129.29890462577848,60.000919751066114,0.9138508525705246,0.08940018498171876,181.71452588418265,0.7809759415281609,0.6215484476988902,0.17521678865685522,0.06433828416493402,0.11119248181572446,0.8997134666733763,0.8803939215078332,5.656399957305132,251.59830560835425
172.1818857205994,59.487931039989036,0.8766312473365122,0.2890887849280386,223.01469026717294,0.8285291944108337,0.34817092053230364,0.42378674257531673,0.6407721121693801,0.323675855519879,0.7940192699982497,0.6441505767709952,5.867521823017827,251.59848864150595
135.73901707441047,54.44712000221244,0.9129807848919649,0.29554305727243685,183.2852080347884,0.7980606654655823,0.5905312343707718,0.2046282765281831,-0.10920915939541681,0.12409766800094763,0.8936618889583637,0.9618233352880204,4.783942889497128,251.59904192722743
139.96962530915388,59.965205866775946,0.8757648462438922,0.29499050835944496,191.66513908472106,0.8241719223878053,0.5292176542981404,0.3519723187615788,0.17262100811026926,0.23106757513925144,0.8197250124207819,0.733237121495417,6.276649022502962,251.6001009823615
145.1738312709707,60.9188949678492,0.9195833625303083,0.6760697094214912,197.42360533759782,0.8557520306136731,0.5122818401967584,0.3272302502392267,0.3172315985912561,0.27536329238395535,0.868955364913302,0.9337417581727274,6.077822748951845,251.60505784978122
141.1598592130517,57.41533695238202,0.9213542314985101,0.4791291526076607,191.25385443057417,0.7688735692546201,0.527089277304296,0.1346214671069727,0.4413381627022421,0.14931150494802847,0.9129672350443855,0.9747237946748656,5.805605895034852,251.60561447791386
155.02425804967882,48.13055883439117,0.9435012659594055,0.19481603094095123,195.2894162084836,0.885825722425697,0.5582390698183334,0.5763964454459392,-0.6204716305797536,0.3863508958732912,0.7710011193065045,0.7691702526786313,5.825856185520706,251.60801718997436
140.47094975705693,58.296206932033144,0.8526115231114603,0.6273463642908842,189.33057030260642,0.8524274649004786,0.5984269910097886,0.4997925654793804,0.9067025741688257,0.46797761263406795,0.7384853211181219,0.9052200779387846,0.5904787782234594,251.60861587640076
150.65436144694598,64.60991612675784,0.911112508718089,0.7465209311226911,206.65788517901856,0.7853181091020898,0.4266304652217135,0.09547598625482484,0.9508454546759342,0.2739289978268685,0.9069503039621379,0.7718609266591483,0.8547872487345859,251.60873689249064
146.57266641729484,41.7478075721555,0.9378238512728838,0.04097985960520131,182.21747531865452,0.8656037508314735,0.6198676400073575,0.43324036532525484,-0.1306642133435503,0.31504483635148056,0.845240396569779,0.8813920145128696,0.6523280120659369,251.61098773816988
143.37853020733652,64.35450056847398,0.878848460361949,0.9119945299037581,199.27933755773458,0.758936353666943,0.4294464071522003,0.047773468710213124,0.7223255804712513,0.23305785997231937,0.8778449876617648,0.987161262726609,2.081351521306205,251.6122305247888
152.94858291427443,47.3843755351072,0.9470496279166625,0.09857338645480675,194.36583363839432,0.8066306217754384,0.5019841584984688,0.18114641986913438,0.07442347795663,0.1327123643579919,0.9313817691794493,-0.8638907005074653,0.41855224135851077,251.61344556869562
154.51297898814818,62.83552710132363,0.8418205521272261,0.6165022524546037,209.17141500941673,0.7809740014423451,0.3910443883482364,0.1160633829301248,0.8639517602009273,0.22344112073233588,0.8361313680470479,0.9064159816533692,0.7853325990943232,251.61619829175112
126.16739618813058,50.71124005539594,0.8802620553988822,0.5586079126763744,169.89207949965567,0.803016087147559,0.6855736771627232,0.216951458901323,0.9526579460331668,0.2887930343812196,0.859296319741268,0.9961279623504206,1.6520020328681106,251.61792567736674
167.31645918609402,48.07900050306546,0.9379001383708696,0.6053922201900076,207.00882209240675,0.8952392096245637,0.4827471214943728,0.6034153729530477,0.8011272008221321,0.547874922223489,0.7479069332506885,0.9416441409969925,5.801836379843741,251.61845943847894
132.34931462814964,55.22793304630726,0.95369206893494,0.5089979886608371,178.64195126645038,0.8659799200547459,0.7027474443427487,0.543583475338782,0.048027489552478965,0.3729741782843947,0.80048631407185,0.8494990239979918,0.2892915124802301,251.6205170727151
159.08050274878565,36.18939248915397,0.9087965280426367,0.529811079554864,189.6953264806533,0.8863013013545976,0.6313698868183977,0.5495036575488195,0.19920375454515277,0.42639536865590155,0.7592916024203253,0.7591702067949073,6.093492931821991,251.62149454677524
135.54419471426485,58.77276145485946,0.9421692514501193,0.1890644786649422,185.3905630009379,0.8649276178136556,0.6152105368965196,0.5207877436757504,-0.40056436161367825,0.31935704669136616,0.8043168869052625,0.9910193421224724,1.0347990227730761,251.6226741648217
149.53359234236495,53.16626879873823,0.9592026434186784,0.8022363262487803,195.03805637016504,0.8864484190844851,0.550505660729814,0.3870547586169511,0.15429272958592427,0.30635103247567574,0.884439253054767,0.9642215371628925,5.179270018934345,251.63008208609597
135.14229344061073,63.48703133954893,0.9485574013657538,0.35723769305624015,190.19754124425233,0.8341033759417669,0.5655481215974422,0.2769205334927344,0.027841888581500312,0.1818963933433788,0.9114619995891048,0.9436519353082522,0.5981581843748005,251.63282549610247
